epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
150,13928.4,0.47149,0.30216,0.83439,0.99154,0.99611,0.99484,0.91188,0.41694,0.25473,0.8025,0.0010166,0.0010166,0.0010166
151,14022.5,0.47778,0.30163,0.8337,0.99485,0.99611,0.99399,0.92795,0.39857,0.24395,0.79739,0.00101,0.00101,0.00101
152,14116.9,0.46595,0.29902,0.8279,0.9954,0.99611,0.99461,0.91807,0.41481,0.25286,0.80305,0.0010034,0.0010034,0.0010034
153,14210.9,0.47293,0.30677,0.83086,0.98839,0.9938,0.99386,0.92023,0.40334,0.2609,0.79885,0.0009968,0.0009968,0.0009968
154,14304.8,0.48022,0.30536,0.82768,0.98947,0.99611,0.99413,0.92417,0.39801,0.26018,0.7967,0.0009902,0.0009902,0.0009902
155,14398.9,0.45997,0.30004,0.83028,0.99488,0.99611,0.99434,0.92563,0.39379,0.24812,0.7964,0.0009836,0.0009836,0.0009836
156,14493,0.46913,0.30295,0.8277,0.99609,0.99192,0.99496,0.9293,0.39039,0.24774,0.79572,0.000977,0.000977,0.000977
157,14587.3,0.45291,0.29521,0.82726,0.99191,0.99611,0.99477,0.93371,0.38228,0.24882,0.79458,0.0009704,0.0009704,0.0009704
158,14681.5,0.45985,0.29489,0.82235,0.98839,0.99339,0.99488,0.92251,0.40121,0.24855,0.79768,0.0009638,0.0009638,0.0009638
159,14775.8,0.46047,0.30206,0.83534,0.99426,0.99222,0.99492,0.92668,0.39571,0.24813,0.79733,0.0009572,0.0009572,0.0009572
160,14870.1,0.46517,0.31088,0.82633,0.99533,0.99222,0.99496,0.92672,0.40251,0.25527,0.80024,0.0009506,0.0009506,0.0009506
161,14964.2,0.46429,0.30483,0.8218,0.99145,0.99611,0.99488,0.91644,0.40337,0.25531,0.80336,0.000944,0.000944,0.000944
162,15058.4,0.45687,0.29288,0.82299,0.99657,0.98444,0.99488,0.92658,0.39499,0.25475,0.79862,0.0009374,0.0009374,0.0009374
