epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
161,7425.63,0.42305,0.26689,0.81459,0.98924,0.98778,0.99305,0.92755,0.39219,0.22755,0.80238,0.000944,0.000944,0.000944
162,7475.57,0.4353,0.27303,0.81066,0.99054,0.98574,0.99292,0.92724,0.39125,0.23139,0.80137,0.0009374,0.0009374,0.0009374
163,7521.52,0.43263,0.27193,0.8121,0.98754,0.98982,0.99248,0.92412,0.38922,0.23238,0.8037,0.0009308,0.0009308,0.0009308
164,7566.2,0.44187,0.27059,0.81218,0.98962,0.98778,0.99242,0.9292,0.38769,0.22974,0.80364,0.0009242,0.0009242,0.0009242
165,7612.83,0.43927,0.27619,0.81703,0.99304,0.98778,0.99342,0.93019,0.38749,0.22772,0.80284,0.0009176,0.0009176,0.0009176
166,7657.31,0.42721,0.27189,0.81485,0.98967,0.98982,0.99226,0.9243,0.38996,0.23292,0.80261,0.000911,0.000911,0.000911
167,7703.69,0.43436,0.27161,0.81439,0.99036,0.98982,0.99285,0.92794,0.39217,0.22977,0.80437,0.0009044,0.0009044,0.0009044
168,7749.42,0.43179,0.27294,0.81693,0.99386,0.98931,0.99379,0.93192,0.38435,0.22731,0.80282,0.0008978,0.0008978,0.0008978
169,7794.79,0.4286,0.27013,0.81639,0.98593,0.99928,0.9916,0.92981,0.38841,0.23039,0.80561,0.0008912,0.0008912,0.0008912
170,7840.85,0.415,0.2663,0.81067,0.98531,0.99796,0.99216,0.92592,0.38825,0.23028,0.80205,0.0008846,0.0008846,0.0008846
171,7887.54,0.42608,0.26764,0.81352,0.99386,0.98903,0.99268,0.9305,0.38556,0.22602,0.80035,0.000878,0.000878,0.000878
172,7933.43,0.42468,0.26276,0.81053,0.98594,0.99185,0.99207,0.9281,0.38932,0.22644,0.80318,0.0008714,0.0008714,0.0008714
173,7977.89,0.41981,0.26374,0.81637,0.99125,0.98982,0.99267,0.93015,0.38828,0.22778,0.80238,0.0008648,0.0008648,0.0008648
174,8025.36,0.41475,0.26271,0.81172,0.98902,0.99593,0.99261,0.93054,0.38723,0.22436,0.80416,0.0008582,0.0008582,0.0008582
175,8072.77,0.41573,0.25961,0.81321,0.99185,0.99134,0.99296,0.93062,0.39056,0.2279,0.80458,0.0008516,0.0008516,0.0008516
176,8117.54,0.41865,0.26373,0.8141,0.98588,0.99572,0.99263,0.93103,0.38913,0.22888,0.8022,0.000845,0.000845,0.000845
177,8162.91,0.4264,0.26651,0.81256,0.98189,0.99408,0.99246,0.93074,0.38518,0.22869,0.80148,0.0008384,0.0008384,0.0008384
178,8210.37,0.42264,0.26483,0.80955,0.98587,0.99436,0.99265,0.93225,0.38631,0.22882,0.80154,0.0008318,0.0008318,0.0008318
179,8255.87,0.41325,0.26188,0.81056,0.98365,0.99796,0.9927,0.92753,0.38897,0.22493,0.80095,0.0008252,0.0008252,0.0008252
180,8302.88,0.41641,0.26515,0.81272,0.99114,0.99593,0.99328,0.93116,0.38722,0.22707,0.80152,0.0008186,0.0008186,0.0008186
