epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
168,5108.79,0.62972,0.35964,0.85778,0.9698,0.9776,0.98711,0.85163,0.58346,0.3043,0.83486,0.0008978,0.0008978,0.0008978
169,5137.23,0.63687,0.36132,0.86414,0.97941,0.96858,0.99138,0.85584,0.5607,0.29794,0.83397,0.0008912,0.0008912,0.0008912
170,5166.46,0.64406,0.3591,0.85631,0.97353,0.97381,0.98991,0.85617,0.55745,0.2954,0.82976,0.0008846,0.0008846,0.0008846
171,5198.08,0.62804,0.34658,0.85323,0.97739,0.96832,0.98958,0.85534,0.58337,0.30047,0.83389,0.000878,0.000878,0.000878
172,5225.96,0.63082,0.35378,0.86062,0.97754,0.97528,0.98583,0.85404,0.58911,0.31207,0.83347,0.0008714,0.0008714,0.0008714
173,5257.49,0.63719,0.35851,0.86354,0.97809,0.96741,0.98923,0.85129,0.57977,0.3012,0.83209,0.0008648,0.0008648,0.0008648
174,5288.22,0.62692,0.35552,0.86136,0.97543,0.97031,0.99023,0.85707,0.58371,0.29618,0.83069,0.0008582,0.0008582,0.0008582
175,5316.85,0.62751,0.35647,0.85446,0.98143,0.96538,0.98498,0.86241,0.56195,0.29719,0.82952,0.0008516,0.0008516,0.0008516
176,5348.03,0.62453,0.35357,0.85647,0.97762,0.97556,0.9908,0.85462,0.58005,0.30585,0.83431,0.000845,0.000845,0.000845
177,5380.4,0.61473,0.35005,0.85386,0.97552,0.9738,0.99055,0.85552,0.5859,0.30104,0.83477,0.0008384,0.0008384,0.0008384
178,5409.56,0.62208,0.3488,0.85711,0.9791,0.96334,0.99006,0.84984,0.58295,0.30796,0.83477,0.0008318,0.0008318,0.0008318
179,5440.28,0.62294,0.34695,0.85434,0.97962,0.9776,0.9906,0.85816,0.57636,0.30498,0.83416,0.0008252,0.0008252,0.0008252
180,5468.37,0.62495,0.35221,0.85081,0.97603,0.97352,0.98944,0.85619,0.56288,0.29903,0.83554,0.0008186,0.0008186,0.0008186
181,5499.74,0.61451,0.34796,0.85376,0.98394,0.96334,0.98995,0.85838,0.55807,0.29645,0.82947,0.000812,0.000812,0.000812
