epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
142,6732.93,0.55055,0.34591,0.89718,0.98972,0.98035,0.99179,0.90695,0.46123,0.28372,0.87484,0.0076735,0.0076735,0.0076735
143,6778.26,0.54563,0.3454,0.89688,0.98178,0.98789,0.99262,0.89948,0.47006,0.29202,0.8809,0.007657,0.007657,0.007657
144,6825.97,0.54871,0.34659,0.89431,0.98552,0.99185,0.99205,0.90476,0.45617,0.27992,0.87056,0.0076405,0.0076405,0.0076405
145,6872.52,0.54946,0.33889,0.8933,0.98381,0.98998,0.99208,0.90049,0.45497,0.28282,0.86957,0.007624,0.007624,0.007624
146,6920.71,0.55123,0.34704,0.89994,0.97518,0.98778,0.99121,0.8993,0.4613,0.29024,0.87428,0.0076075,0.0076075,0.0076075
147,6968.96,0.53827,0.34865,0.89213,0.98584,0.99239,0.99266,0.89868,0.46776,0.28277,0.87658,0.007591,0.007591,0.007591
148,7016.92,0.547,0.34226,0.8896,0.98241,0.98982,0.99235,0.90306,0.45002,0.27586,0.87231,0.0075745,0.0075745,0.0075745
149,7063.97,0.55368,0.34952,0.8978,0.98167,0.98144,0.99056,0.90306,0.4545,0.28822,0.87036,0.007558,0.007558,0.007558
150,7112.16,0.5442,0.33796,0.89299,0.9838,0.98982,0.99245,0.90601,0.45668,0.28254,0.87525,0.0075415,0.0075415,0.0075415
151,7157.36,0.54073,0.33775,0.89452,0.98176,0.98675,0.99104,0.90774,0.45451,0.28051,0.8719,0.007525,0.007525,0.007525
152,7205.58,0.54144,0.33981,0.89027,0.98445,0.99185,0.99193,0.90464,0.45567,0.28542,0.87474,0.0075085,0.0075085,0.0075085
153,7253.05,0.53705,0.33436,0.89384,0.98379,0.9888,0.99151,0.90069,0.46168,0.28385,0.87652,0.007492,0.007492,0.007492
154,7301.42,0.54974,0.34456,0.89484,0.98579,0.9887,0.99174,0.90294,0.46631,0.28372,0.87559,0.0074755,0.0074755,0.0074755
155,7348.13,0.5497,0.33867,0.89507,0.98176,0.98633,0.99202,0.90586,0.45756,0.28364,0.87453,0.007459,0.007459,0.007459
156,7396.36,0.53344,0.33567,0.88235,0.98575,0.98646,0.9915,0.89768,0.45767,0.28099,0.86986,0.0074425,0.0074425,0.0074425
157,7441.86,0.53165,0.33662,0.88719,0.98154,0.97466,0.99046,0.89471,0.46057,0.28213,0.87099,0.007426,0.007426,0.007426
158,7490.04,0.53891,0.3306,0.8892,0.9869,0.99185,0.99314,0.90665,0.45851,0.27887,0.87059,0.0074095,0.0074095,0.0074095
159,7536.71,0.54558,0.34146,0.88516,0.98182,0.98973,0.99062,0.89776,0.45927,0.2778,0.86864,0.007393,0.007393,0.007393
160,7584.78,0.54247,0.33896,0.89794,0.98377,0.98748,0.99173,0.9047,0.45836,0.27621,0.86926,0.0073765,0.0073765,0.0073765
161,7632.74,0.53238,0.33576,0.88735,0.97795,0.99352,0.99125,0.90931,0.45484,0.27532,0.86656,0.00736,0.00736,0.00736
162,7680.44,0.53207,0.3352,0.88621,0.98245,0.98982,0.9912,0.9072,0.45027,0.27474,0.8716,0.0073435,0.0073435,0.0073435
163,7726.88,0.53839,0.32984,0.88914,0.98698,0.98982,0.99121,0.91016,0.44844,0.2766,0.87385,0.007327,0.007327,0.007327
164,7774.71,0.53706,0.33315,0.893,0.98581,0.99053,0.99126,0.91101,0.4425,0.27552,0.86801,0.0073105,0.0073105,0.0073105
165,7823.04,0.54719,0.33807,0.8926,0.98196,0.98574,0.99142,0.90291,0.44984,0.27793,0.87088,0.007294,0.007294,0.007294
166,7866.25,0.5267,0.3328,0.89263,0.98303,0.98574,0.99107,0.9021,0.44928,0.27695,0.86985,0.0072775,0.0072775,0.0072775
167,7914.9,0.5363,0.33633,0.8855,0.98608,0.98371,0.99132,0.90486,0.45325,0.27485,0.86985,0.007261,0.007261,0.007261
168,7961.57,0.53325,0.33714,0.8922,0.97789,0.99067,0.99222,0.89928,0.44895,0.27432,0.86884,0.0072445,0.0072445,0.0072445
169,8008.19,0.52818,0.33082,0.89109,0.98392,0.98574,0.99128,0.90889,0.43611,0.27113,0.86562,0.007228,0.007228,0.007228
170,8056.78,0.51945,0.32905,0.87993,0.98439,0.99185,0.9916,0.91083,0.4367,0.26991,0.86098,0.0072115,0.0072115,0.0072115
171,8103,0.52643,0.33181,0.8826,0.98545,0.98574,0.99204,0.90629,0.44124,0.26804,0.86295,0.007195,0.007195,0.007195
172,8149.99,0.52003,0.32662,0.88651,0.98365,0.98371,0.99201,0.90396,0.44579,0.27403,0.86786,0.0071785,0.0071785,0.0071785
173,8198.91,0.5204,0.33383,0.88798,0.97347,0.99185,0.99254,0.90479,0.44511,0.27235,0.87008,0.007162,0.007162,0.007162
