epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,3569.98,0.74259,0.43755,0.89,0.98259,0.96887,0.98384,0.81437,0.66855,0.37034,0.87838,0.0013466,0.0013466,0.0013466
101,3605.68,0.7612,0.44035,0.90053,0.9724,0.95955,0.98809,0.81695,0.69021,0.38449,0.87541,0.00134,0.00134,0.00134
102,3633.11,0.76641,0.44656,0.90357,0.9609,0.95614,0.98977,0.82883,0.63312,0.36067,0.86737,0.0013334,0.0013334,0.0013334
103,3663.52,0.72471,0.42332,0.89361,0.97613,0.95478,0.98478,0.82611,0.62697,0.3677,0.87096,0.0013268,0.0013268,0.0013268
104,3691.7,0.74545,0.42718,0.89205,0.97266,0.96109,0.98463,0.82496,0.63416,0.35806,0.86655,0.0013202,0.0013202,0.0013202
105,3725.93,0.70839,0.42119,0.88814,0.94977,0.96498,0.99038,0.81888,0.6448,0.36806,0.86046,0.0013136,0.0013136,0.0013136
106,3754.76,0.73093,0.43013,0.89187,0.97761,0.96109,0.98895,0.82581,0.64684,0.36166,0.86362,0.001307,0.001307,0.001307
107,3786.55,0.72954,0.41899,0.89286,0.98001,0.95387,0.99023,0.82325,0.62992,0.35635,0.86618,0.0013004,0.0013004,0.0013004
108,3822.54,0.72071,0.42618,0.88383,0.98799,0.96045,0.98625,0.83715,0.6083,0.34354,0.86055,0.0012938,0.0012938,0.0012938
109,3853.54,0.72231,0.4273,0.89208,0.97215,0.9572,0.98535,0.82712,0.62877,0.34888,0.86089,0.0012872,0.0012872,0.0012872
110,3884.45,0.72634,0.42129,0.89105,0.99188,0.9505,0.99062,0.83093,0.60888,0.35128,0.86352,0.0012806,0.0012806,0.0012806
111,3914.4,0.72561,0.42148,0.89548,0.98737,0.96498,0.98474,0.83359,0.60027,0.34875,0.86042,0.001274,0.001274,0.001274
112,3939.83,0.73235,0.43389,0.90273,0.98481,0.94553,0.98288,0.82712,0.60255,0.35942,0.85952,0.0012674,0.0012674,0.0012674
113,3971.91,0.73046,0.42718,0.89235,0.96337,0.96887,0.98739,0.83608,0.59924,0.35743,0.85561,0.0012608,0.0012608,0.0012608
114,3999.94,0.71566,0.41912,0.89759,0.96037,0.96109,0.98595,0.82903,0.61386,0.35923,0.85664,0.0012542,0.0012542,0.0012542
115,4033.5,0.72293,0.4226,0.88869,0.98399,0.95653,0.98492,0.84913,0.58938,0.34184,0.85085,0.0012476,0.0012476,0.0012476
116,4059.7,0.70701,0.4197,0.88874,0.98792,0.95484,0.98551,0.84038,0.60644,0.35394,0.85834,0.001241,0.001241,0.001241
117,4090.75,0.71544,0.42297,0.89078,0.97861,0.95331,0.98457,0.83171,0.60135,0.34683,0.8576,0.0012344,0.0012344,0.0012344
118,4118.27,0.69691,0.4148,0.88111,0.97323,0.96109,0.9843,0.83598,0.58989,0.33969,0.85586,0.0012278,0.0012278,0.0012278
119,4151.56,0.72245,0.4157,0.89811,0.98006,0.95637,0.98784,0.8386,0.59412,0.35121,0.85652,0.0012212,0.0012212,0.0012212
120,4178.51,0.72245,0.41059,0.88798,0.97831,0.95331,0.98504,0.83867,0.59371,0.33456,0.85667,0.0012146,0.0012146,0.0012146
121,4209.67,0.71209,0.41845,0.89198,0.96852,0.96109,0.98787,0.8432,0.56786,0.33967,0.85255,0.001208,0.001208,0.001208
122,4235.5,0.70159,0.40611,0.88135,0.96538,0.94942,0.98476,0.83173,0.61105,0.35939,0.85506,0.0012014,0.0012014,0.0012014
123,4268.27,0.69759,0.4099,0.88496,0.95408,0.96887,0.98798,0.83998,0.5813,0.34089,0.85277,0.0011948,0.0011948,0.0011948
124,4295.88,0.69768,0.41199,0.88265,0.98783,0.94732,0.98475,0.845,0.5754,0.33485,0.84666,0.0011882,0.0011882,0.0011882
125,4331.76,0.68733,0.40896,0.8911,0.97647,0.96886,0.98577,0.85083,0.56749,0.32909,0.84688,0.0011816,0.0011816,0.0011816
126,4356.29,0.69635,0.41063,0.88443,0.9828,0.94553,0.98434,0.84368,0.58707,0.35283,0.84973,0.001175,0.001175,0.001175
127,4390.06,0.71938,0.41747,0.8847,0.98766,0.93411,0.98449,0.84026,0.57692,0.32955,0.8496,0.0011684,0.0011684,0.0011684
128,4421.69,0.68067,0.41362,0.88592,0.97082,0.96887,0.98959,0.84776,0.58447,0.34023,0.84923,0.0011618,0.0011618,0.0011618
129,4452.85,0.69524,0.4104,0.88451,0.97629,0.9613,0.98544,0.84216,0.58392,0.33528,0.85165,0.0011552,0.0011552,0.0011552
130,4477.11,0.69932,0.4122,0.88247,0.96489,0.96246,0.98421,0.84246,0.57799,0.3373,0.84528,0.0011486,0.0011486,0.0011486
131,4506.16,0.69588,0.40482,0.88341,0.96878,0.96887,0.98553,0.85063,0.59114,0.33772,0.84734,0.001142,0.001142,0.001142
132,4535.92,0.68362,0.40106,0.88487,0.97232,0.95331,0.98476,0.84414,0.58341,0.33343,0.84556,0.0011354,0.0011354,0.0011354
133,4565.66,0.68013,0.39949,0.8771,0.98386,0.94864,0.98442,0.84654,0.59519,0.3381,0.84869,0.0011288,0.0011288,0.0011288
134,4594.58,0.68199,0.40494,0.87874,0.97452,0.9572,0.99035,0.84929,0.57695,0.33069,0.8476,0.0011222,0.0011222,0.0011222
135,4624.52,0.69378,0.40333,0.88431,0.98774,0.9407,0.98479,0.8457,0.58124,0.34103,0.85055,0.0011156,0.0011156,0.0011156
136,4650.76,0.69425,0.4002,0.88057,0.9773,0.96109,0.98656,0.84054,0.5814,0.3331,0.84615,0.001109,0.001109,0.001109
137,4684.84,0.67235,0.39922,0.87622,0.98393,0.9531,0.98966,0.85583,0.57334,0.3298,0.8459,0.0011024,0.0011024,0.0011024
138,4713.36,0.67463,0.39446,0.87356,0.9725,0.96339,0.98926,0.84769,0.57625,0.3288,0.84252,0.0010958,0.0010958,0.0010958
