epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
111,1453.63,0.67213,0.39697,0.84686,0.98122,0.9913,0.99457,0.82856,0.67564,0.40711,0.88406,0.00637,0.00637,0.00637
112,1466.77,0.69339,0.40238,0.85075,1,0.94453,0.98442,0.8143,0.68614,0.46392,0.88884,0.006337,0.006337,0.006337
113,1480.21,0.67139,0.39311,0.85701,0.97405,0.97937,0.99281,0.83785,0.65686,0.41183,0.86643,0.006304,0.006304,0.006304
114,1492.72,0.64724,0.37824,0.8574,0.9912,0.97919,0.9944,0.81728,0.66681,0.39293,0.89437,0.006271,0.006271,0.006271
115,1505.28,0.65857,0.39404,0.85391,1,0.93822,0.96729,0.79837,0.72702,0.47963,0.89863,0.006238,0.006238,0.006238
116,1517.45,0.66291,0.40088,0.84348,1,0.95272,0.98149,0.811,0.69934,0.43098,0.88036,0.006205,0.006205,0.006205
117,1529.98,0.66592,0.39849,0.84206,1,0.95521,0.98608,0.81206,0.69063,0.43101,0.88259,0.006172,0.006172,0.006172
118,1543.22,0.65365,0.39332,0.84936,1,0.97033,0.99082,0.80998,0.72573,0.44058,0.87328,0.006139,0.006139,0.006139
119,1556.17,0.66193,0.39051,0.84796,0.98225,0.9623,0.99048,0.83452,0.63673,0.42304,0.86036,0.006106,0.006106,0.006106
120,1568.27,0.65838,0.38604,0.84978,0.983,0.93913,0.98095,0.81619,0.70146,0.46075,0.86938,0.006073,0.006073,0.006073
121,1581.14,0.66868,0.39956,0.85187,0.99632,0.97391,0.99466,0.81618,0.68641,0.38484,0.86908,0.00604,0.00604,0.00604
122,1593.75,0.65663,0.39153,0.84874,0.98988,0.96522,0.99104,0.82162,0.70258,0.3871,0.86259,0.006007,0.006007,0.006007
123,1606.64,0.68177,0.39143,0.86028,0.98577,0.96522,0.99233,0.83041,0.66769,0.39232,0.88466,0.005974,0.005974,0.005974
124,1619.61,0.64528,0.38468,0.84434,0.99529,0.96522,0.99374,0.81805,0.69183,0.40388,0.87621,0.005941,0.005941,0.005941
125,1632.31,0.627,0.37436,0.83615,0.98965,0.97391,0.99431,0.84878,0.64038,0.37326,0.88079,0.005908,0.005908,0.005908
126,1645.55,0.65368,0.38162,0.84379,0.99112,0.97035,0.99423,0.82139,0.68796,0.38581,0.89717,0.005875,0.005875,0.005875
127,1658.31,0.6209,0.37121,0.83822,1,0.97198,0.99457,0.83476,0.64563,0.37736,0.86772,0.005842,0.005842,0.005842
128,1671.58,0.63902,0.37883,0.84591,0.99841,0.95652,0.99365,0.83188,0.66824,0.38869,0.87557,0.005809,0.005809,0.005809
129,1684.22,0.64057,0.37308,0.83565,0.98212,0.95531,0.99284,0.8065,0.70826,0.45026,0.89096,0.005776,0.005776,0.005776
130,1697.12,0.62928,0.37141,0.83149,0.98863,0.9913,0.99483,0.83782,0.65608,0.36569,0.86862,0.005743,0.005743,0.005743
131,1709.97,0.62947,0.36233,0.835,0.98269,0.98717,0.99466,0.83641,0.63749,0.34906,0.8634,0.00571,0.00571,0.00571
132,1722.91,0.64433,0.36866,0.83813,0.978,0.98261,0.99457,0.84407,0.65247,0.35853,0.87387,0.005677,0.005677,0.005677
133,1735.66,0.6338,0.36211,0.85603,0.99765,0.97391,0.99432,0.84458,0.65266,0.37462,0.87052,0.005644,0.005644,0.005644
134,1748.18,0.63172,0.35808,0.8375,0.99112,0.9705,0.9886,0.84544,0.63577,0.41656,0.85298,0.005611,0.005611,0.005611
135,1760.95,0.63247,0.36914,0.83631,0.991,0.95771,0.98943,0.84465,0.65237,0.43967,0.87535,0.005578,0.005578,0.005578
136,1773.29,0.62895,0.36186,0.83952,0.98243,0.97236,0.99388,0.82803,0.64958,0.37745,0.86459,0.005545,0.005545,0.005545
137,1786.7,0.61723,0.36912,0.84369,0.99114,0.97297,0.99415,0.85032,0.61486,0.35749,0.85662,0.005512,0.005512,0.005512
138,1799.28,0.61866,0.36507,0.8409,0.99099,0.95609,0.97405,0.80557,0.68601,0.46111,0.86906,0.005479,0.005479,0.005479
139,1812.93,0.62551,0.37355,0.84546,1,0.97018,0.99433,0.83979,0.65782,0.38001,0.87678,0.005446,0.005446,0.005446
140,1825.53,0.621,0.36962,0.84169,0.99774,0.98261,0.99458,0.84537,0.66221,0.36887,0.88134,0.005413,0.005413,0.005413
141,1838.6,0.6212,0.35878,0.84607,0.98891,0.98261,0.99439,0.83956,0.6541,0.38711,0.87463,0.00538,0.00538,0.00538
142,1851.35,0.61529,0.36522,0.8409,0.98857,0.97391,0.9844,0.82701,0.68475,0.4055,0.87487,0.005347,0.005347,0.005347
143,1864.49,0.64373,0.37323,0.83632,1,0.97189,0.99395,0.83324,0.70161,0.41636,0.86336,0.005314,0.005314,0.005314
144,1877.18,0.61896,0.36658,0.83965,0.981,0.9913,0.99448,0.83752,0.66798,0.37588,0.87327,0.005281,0.005281,0.005281
145,1890.02,0.60569,0.3668,0.84116,0.98559,0.97391,0.99382,0.84552,0.66239,0.373,0.86758,0.005248,0.005248,0.005248
146,1902.47,0.63263,0.36611,0.84136,1,0.96269,0.98875,0.81271,0.71753,0.40005,0.90197,0.005215,0.005215,0.005215
147,1916.18,0.64631,0.36794,0.8449,0.99859,0.96522,0.98722,0.8399,0.63668,0.38928,0.87815,0.005182,0.005182,0.005182
148,1929.98,0.62856,0.36177,0.84417,0.9904,0.98261,0.99224,0.82027,0.70534,0.40598,0.87762,0.005149,0.005149,0.005149
149,1942.58,0.62333,0.36586,0.83318,0.99824,0.96522,0.99082,0.84345,0.62319,0.39441,0.87138,0.005116,0.005116,0.005116
150,1955.25,0.60478,0.36605,0.83123,0.99113,0.97201,0.99066,0.82933,0.65279,0.42144,0.86607,0.005083,0.005083,0.005083
151,1968,0.59654,0.35208,0.83995,0.9906,0.97391,0.99148,0.83207,0.6627,0.38961,0.88371,0.00505,0.00505,0.00505
152,1981.09,0.60108,0.35407,0.8312,0.97249,0.97391,0.98295,0.83405,0.64334,0.4013,0.86717,0.005017,0.005017,0.005017
153,1993.98,0.59448,0.35349,0.83214,1,0.93762,0.9851,0.80966,0.69967,0.44357,0.87398,0.004984,0.004984,0.004984
154,2006.91,0.61341,0.36313,0.83644,0.99898,0.96522,0.99312,0.86271,0.58892,0.37365,0.84918,0.004951,0.004951,0.004951
155,2019.55,0.63835,0.37842,0.83891,0.99885,0.95652,0.98227,0.83314,0.67125,0.43821,0.85758,0.004918,0.004918,0.004918
156,2032.65,0.616,0.36378,0.83539,0.99732,0.95652,0.98737,0.7993,0.69589,0.42046,0.85138,0.004885,0.004885,0.004885
157,2045.41,0.63576,0.36118,0.8404,0.98957,0.93043,0.97589,0.82363,0.67822,0.46624,0.88535,0.004852,0.004852,0.004852
158,2058,0.59015,0.3468,0.83479,0.99982,0.96522,0.9935,0.85034,0.61319,0.35309,0.85642,0.004819,0.004819,0.004819
159,2070.83,0.61511,0.35852,0.83916,1,0.97351,0.99466,0.83356,0.66506,0.36652,0.86098,0.004786,0.004786,0.004786
160,2083.43,0.5963,0.35124,0.8259,0.99791,0.95652,0.98205,0.83169,0.64913,0.41908,0.86518,0.004753,0.004753,0.004753
161,2096.65,0.60979,0.36637,0.83251,0.99903,0.95652,0.99194,0.83484,0.65151,0.38795,0.86924,0.00472,0.00472,0.00472
162,2109.74,0.60128,0.35874,0.83353,1,0.95642,0.9875,0.82724,0.67494,0.38656,0.87231,0.004687,0.004687,0.004687
163,2122.52,0.59768,0.34909,0.82987,0.98635,0.98261,0.99291,0.84303,0.60298,0.36049,0.87069,0.004654,0.004654,0.004654
164,2135.71,0.58548,0.34325,0.82763,0.98593,0.97391,0.99405,0.84713,0.62491,0.36672,0.87247,0.004621,0.004621,0.004621
165,2148.27,0.57598,0.34227,0.83133,0.99837,0.9913,0.995,0.844,0.62467,0.35281,0.88304,0.004588,0.004588,0.004588
166,2160.91,0.59745,0.34853,0.83139,0.99955,0.98261,0.99491,0.84315,0.65092,0.35969,0.88767,0.004555,0.004555,0.004555
167,2173.91,0.61225,0.35435,0.83606,0.99106,0.96372,0.99227,0.83109,0.66176,0.36109,0.85737,0.004522,0.004522,0.004522
168,2186.41,0.60931,0.35298,0.83892,0.98812,0.94783,0.9829,0.82876,0.67948,0.38545,0.88369,0.004489,0.004489,0.004489
169,2199.72,0.60222,0.35498,0.83743,0.99299,0.96522,0.98857,0.83309,0.66942,0.37775,0.86337,0.004456,0.004456,0.004456
170,2212.14,0.58563,0.34958,0.81948,0.9993,0.96522,0.9933,0.85672,0.61476,0.35524,0.85478,0.004423,0.004423,0.004423
171,2225.61,0.58031,0.33947,0.8405,0.99978,0.96522,0.98338,0.83857,0.62988,0.36199,0.84737,0.00439,0.00439,0.00439
